Spec,Size,Remove,Prep.,Real. Check,Total,
specs/amba.spectra, 5, 37, 0.702,60.330,61.032,
specs/amba.spectra, 5, 38, 0.801,89.790,90.591,
specs/amba.spectra, 5, 39, 0.738,84.526,85.264,
specs/amba.spectra, 5, 40, 0.719,62.918,63.637,
specs/amba.spectra, 5, 41, 0.667,6.893,7.560,
specs/amba.spectra, 5, 42, 0.746,8.869,9.616,
specs/amba.spectra, 5, 43, 0.752,22.841,23.593,
specs/amba.spectra, 5, 44, 0.755,53.719,54.474,
specs/amba.spectra, 5, 45, 0.679,38.551,39.230,
specs/amba.spectra, 5, 46, 0.725,64.055,64.780,
specs/amba.spectra, 5, 47, 0.665,40.391,41.055,
specs/amba.spectra, 5, 48, 0.706,58.234,58.939,
specs/amba.spectra, 5, 49, 0.747,67.121,67.868,
specs/amba.spectra, 5, 50, 0.729,79.319,80.048,
specs/amba.spectra, 5, 51, 0.736,94.261,94.997,
specs/amba.spectra, 5, 52, 0.739,47.023,47.762,
specs/amba.spectra, 5, 53, 0.696,66.013,66.709,
specs/amba.spectra, 5, 54, 0.711,79.900,80.610,
specs/amba.spectra, 5, 55, 0.712,80.673,81.385,
specs/amba.spectra, 5, 56, 0.784,90.629,91.414,
specs/amba.spectra, 5, 61, 0.781,94.659,95.440,
specs/amba.spectra, 5, 62, 0.852,92.721,93.573,
specs/amba.spectra, 5, 67, 0.756,70.606,71.362,
specs/amba.spectra, 5, 68, 0.756,63.468,64.225,
specs/amba.spectra, 5, 69, 0.717,81.405,82.121,
specs/amba.spectra, 5, 70, 0.701,78.362,79.063,
specs/amba.spectra, 5, 71, 0.726,74.422,75.148,
specs/amba.spectra, 5, 72, 0.781,7.373,8.154,
specs/amba.spectra, 5, 73, 0.814,21.084,21.898,
specs/amba.spectra, 6, -1, 0.863,111.729,112.592,
specs/amba.spectra, 6, 0, 0.910,146.882,147.791,
specs/amba.spectra, 6, 1, 0.780,106.313,107.093,
specs/amba.spectra, 6, 2, 0.840,114.031,114.872,
specs/amba.spectra, 6, 3, 0.752,115.138,115.889,
specs/amba.spectra, 6, 4, 0.766,103.951,104.717,
specs/amba.spectra, 6, 5, 0.767,148.730,149.497,
specs/amba.spectra, 6, 6, 0.720,111.649,112.369,
specs/amba.spectra, 6, 7, 0.725,114.267,114.993,
specs/amba.spectra, 6, 8, 0.682,118.438,119.120,
specs/amba.spectra, 6, 9, 0.645,104.425,105.070,
specs/amba.spectra, 6, 10, 0.712,109.837,110.550,
specs/amba.spectra, 6, 11, 0.837,109.225,110.061,
specs/amba.spectra, 6, 12, 0.713,95.841,96.554,
specs/amba.spectra, 6, 13, 0.834,17.573,18.407,
specs/amba.spectra, 6, 14, 0.729,56.962,57.691,
specs/amba.spectra, 6, 15, 0.708,72.285,72.993,
specs/amba.spectra, 6, 16, 0.735,116.970,117.705,
specs/amba.spectra, 6, 17, 0.698,98.746,99.445,
specs/amba.spectra, 6, 18, 0.753,108.406,109.158,
specs/amba.spectra, 6, 19, 0.658,99.619,100.277,
specs/amba.spectra, 6, 20, 0.760,128.074,128.834,
specs/amba.spectra, 6, 21, 0.662,107.388,108.050,
specs/amba.spectra, 6, 22, 0.702,53.472,54.174,
specs/amba.spectra, 6, 23, 0.602,15.463,16.065,
specs/amba.spectra, 6, 24, 0.603,30.228,30.831,
specs/amba.spectra, 6, 25, 0.661,106.730,107.391,
