Spec,Size,Remove,Prep.,Real. Check,Total,
specs/amba_unreal_woaf.spectra, 4, -1, 0.553,4.867,5.420,
specs/amba_unreal_woaf.spectra, 4, 0, 0.540,10.181,10.721,
specs/amba_unreal_woaf.spectra, 4, 1, 0.547,11.487,12.034,
specs/amba_unreal_woaf.spectra, 4, 2, 0.578,4.384,4.962,
specs/amba_unreal_woaf.spectra, 4, 3, 0.581,4.834,5.415,
specs/amba_unreal_woaf.spectra, 4, 4, 0.566,3.795,4.361,
specs/amba_unreal_woaf.spectra, 4, 5, 0.542,3.182,3.724,
specs/amba_unreal_woaf.spectra, 4, 6, 0.549,3.642,4.191,
specs/amba_unreal_woaf.spectra, 4, 7, 0.602,5.118,5.721,
specs/amba_unreal_woaf.spectra, 4, 8, 0.527,4.212,4.738,
specs/amba_unreal_woaf.spectra, 4, 9, 0.544,5.289,5.833,
specs/amba_unreal_woaf.spectra, 4, 10, 0.558,5.505,6.063,
specs/amba_unreal_woaf.spectra, 4, 11, 0.556,4.576,5.132,
specs/amba_unreal_woaf.spectra, 4, 12, 0.538,2.247,2.785,
specs/amba_unreal_woaf.spectra, 4, 13, 0.540,5.440,5.980,
specs/amba_unreal_woaf.spectra, 4, 14, 0.535,6.512,7.047,
specs/amba_unreal_woaf.spectra, 4, 15, 0.540,3.796,4.336,
specs/amba_unreal_woaf.spectra, 4, 16, 0.561,6.456,7.017,
specs/amba_unreal_woaf.spectra, 4, 17, 0.585,3.699,4.284,
specs/amba_unreal_woaf.spectra, 4, 18, 0.527,4.390,4.917,
specs/amba_unreal_woaf.spectra, 4, 19, 0.531,4.249,4.779,
specs/amba_unreal_woaf.spectra, 4, 20, 0.549,4.768,5.318,
specs/amba_unreal_woaf.spectra, 4, 21, 0.523,4.068,4.591,
specs/amba_unreal_woaf.spectra, 4, 22, 0.541,2.881,3.422,
specs/amba_unreal_woaf.spectra, 4, 23, 0.526,2.975,3.501,
specs/amba_unreal_woaf.spectra, 4, 24, 0.530,1.428,1.958,
specs/amba_unreal_woaf.spectra, 4, 25, 0.547,4.721,5.268,
specs/amba_unreal_woaf.spectra, 4, 26, 0.540,4.014,4.555,
specs/amba_unreal_woaf.spectra, 4, 27, 0.541,3.757,4.299,
specs/amba_unreal_woaf.spectra, 4, 28, 0.529,4.140,4.669,
specs/amba_unreal_woaf.spectra, 4, 29, 0.586,3.821,4.407,
specs/amba_unreal_woaf.spectra, 4, 30, 0.543,4.110,4.652,
specs/amba_unreal_woaf.spectra, 4, 31, 0.580,3.786,4.365,
specs/amba_unreal_woaf.spectra, 4, 32, 0.565,4.173,4.738,
specs/amba_unreal_woaf.spectra, 4, 33, 0.520,3.770,4.290,
specs/amba_unreal_woaf.spectra, 4, 34, 0.529,3.334,3.863,
specs/amba_unreal_woaf.spectra, 4, 35, 0.568,3.566,4.134,
specs/amba_unreal_woaf.spectra, 4, 36, 0.582,3.764,4.347,
specs/amba_unreal_woaf.spectra, 4, 37, 0.527,4.285,4.812,
specs/amba_unreal_woaf.spectra, 4, 38, 0.528,3.893,4.421,
specs/amba_unreal_woaf.spectra, 4, 39, 0.572,4.152,4.724,
specs/amba_unreal_woaf.spectra, 4, 40, 0.558,2.972,3.530,
specs/amba_unreal_woaf.spectra, 4, 41, 0.519,0.286,0.805,
specs/amba_unreal_woaf.spectra, 4, 42, 0.550,1.758,2.308,
specs/amba_unreal_woaf.spectra, 4, 43, 0.517,1.137,1.655,
specs/amba_unreal_woaf.spectra, 4, 44, 0.535,2.350,2.885,
specs/amba_unreal_woaf.spectra, 4, 45, 0.522,3.851,4.373,
specs/amba_unreal_woaf.spectra, 4, 46, 0.552,3.797,4.349,
specs/amba_unreal_woaf.spectra, 4, 47, 0.563,3.621,4.185,
specs/amba_unreal_woaf.spectra, 4, 48, 0.540,6.729,7.269,
specs/amba_unreal_woaf.spectra, 4, 49, 0.568,4.592,5.160,
specs/amba_unreal_woaf.spectra, 4, 50, 0.549,5.394,5.943,
specs/amba_unreal_woaf.spectra, 4, 51, 0.567,4.458,5.025,
specs/amba_unreal_woaf.spectra, 4, 52, 0.572,5.564,6.136,
specs/amba_unreal_woaf.spectra, 4, 53, 0.543,2.552,3.094,
specs/amba_unreal_woaf.spectra, 4, 54, 0.549,2.266,2.815,
specs/amba_unreal_woaf.spectra, 4, 55, 0.552,3.190,3.742,
specs/amba_unreal_woaf.spectra, 4, 56, 0.540,4.438,4.977,
specs/amba_unreal_woaf.spectra, 4, 60, 0.584,3.987,4.571,
specs/amba_unreal_woaf.spectra, 4, 61, 0.577,4.185,4.762,
specs/amba_unreal_woaf.spectra, 4, 65, 0.571,4.061,4.632,
specs/amba_unreal_woaf.spectra, 4, 66, 0.547,4.430,4.977,
specs/amba_unreal_woaf.spectra, 4, 67, 0.535,4.816,5.350,
specs/amba_unreal_woaf.spectra, 4, 68, 0.558,3.327,3.885,
specs/amba_unreal_woaf.spectra, 4, 69, 0.576,3.643,4.220,
specs/amba_unreal_woaf.spectra, 4, 70, 0.592,2.029,2.622,
specs/amba_unreal_woaf.spectra, 4, 71, 0.538,1.658,2.196,
specs/amba_unreal_woaf.spectra, 5, -1, 0.583,5.707,6.290,
specs/amba_unreal_woaf.spectra, 5, 0, 0.562,7.568,8.130,
specs/amba_unreal_woaf.spectra, 5, 1, 0.545,13.661,14.206,
specs/amba_unreal_woaf.spectra, 5, 2, 0.558,8.741,9.299,
specs/amba_unreal_woaf.spectra, 5, 3, 0.591,3.524,4.115,
specs/amba_unreal_woaf.spectra, 5, 4, 0.566,3.679,4.245,
specs/amba_unreal_woaf.spectra, 5, 5, 0.568,4.011,4.579,
specs/amba_unreal_woaf.spectra, 5, 6, 0.560,6.183,6.743,
specs/amba_unreal_woaf.spectra, 5, 7, 0.560,5.901,6.461,
specs/amba_unreal_woaf.spectra, 5, 8, 0.543,5.480,6.023,
specs/amba_unreal_woaf.spectra, 5, 9, 0.600,4.601,5.201,
specs/amba_unreal_woaf.spectra, 5, 10, 0.584,3.184,3.768,
specs/amba_unreal_woaf.spectra, 5, 11, 0.548,6.258,6.806,
specs/amba_unreal_woaf.spectra, 5, 12, 0.546,3.643,4.189,
specs/amba_unreal_woaf.spectra, 5, 13, 0.523,4.601,5.124,
specs/amba_unreal_woaf.spectra, 5, 14, 0.551,3.014,3.565,
specs/amba_unreal_woaf.spectra, 5, 15, 0.561,6.080,6.642,
specs/amba_unreal_woaf.spectra, 5, 16, 0.579,10.424,11.003,
specs/amba_unreal_woaf.spectra, 5, 17, 0.611,8.479,9.090,
specs/amba_unreal_woaf.spectra, 5, 18, 0.589,5.299,5.888,
specs/amba_unreal_woaf.spectra, 5, 19, 0.618,7.400,8.018,
specs/amba_unreal_woaf.spectra, 5, 20, 0.610,4.878,5.487,
specs/amba_unreal_woaf.spectra, 5, 21, 0.601,7.630,8.230,
specs/amba_unreal_woaf.spectra, 5, 22, 0.602,10.164,10.766,
specs/amba_unreal_woaf.spectra, 5, 23, 0.596,4.553,5.148,
specs/amba_unreal_woaf.spectra, 5, 24, 0.608,4.951,5.559,
specs/amba_unreal_woaf.spectra, 5, 25, 0.560,9.973,10.533,
specs/amba_unreal_woaf.spectra, 5, 26, 0.597,8.258,8.854,
specs/amba_unreal_woaf.spectra, 5, 27, 0.576,4.165,4.741,
specs/amba_unreal_woaf.spectra, 5, 28, 0.599,8.438,9.037,
