Spec,Size,Remove,Prep.,Real. Check,Total,
specs/amba_unreal_woaf.spectra, 4, -1, 0.678,5.875,6.554,
specs/amba_unreal_woaf.spectra, 4, 0, 0.537,11.877,12.415,
specs/amba_unreal_woaf.spectra, 4, 1, 0.536,12.245,12.781,
specs/amba_unreal_woaf.spectra, 4, 2, 0.519,5.378,5.897,
specs/amba_unreal_woaf.spectra, 4, 3, 0.515,5.210,5.725,
specs/amba_unreal_woaf.spectra, 4, 4, 0.523,6.136,6.659,
specs/amba_unreal_woaf.spectra, 4, 5, 0.545,2.746,3.291,
specs/amba_unreal_woaf.spectra, 4, 6, 0.575,6.188,6.763,
specs/amba_unreal_woaf.spectra, 4, 7, 0.531,5.977,6.507,
specs/amba_unreal_woaf.spectra, 4, 8, 0.532,6.290,6.823,
specs/amba_unreal_woaf.spectra, 4, 9, 0.587,6.252,6.840,
specs/amba_unreal_woaf.spectra, 4, 10, 0.541,6.759,7.299,
specs/amba_unreal_woaf.spectra, 4, 11, 0.555,6.263,6.818,
specs/amba_unreal_woaf.spectra, 4, 12, 0.653,2.027,2.681,
specs/amba_unreal_woaf.spectra, 4, 13, 0.571,7.406,7.977,
specs/amba_unreal_woaf.spectra, 4, 14, 0.550,6.780,7.330,
specs/amba_unreal_woaf.spectra, 4, 15, 0.526,5.082,5.609,
specs/amba_unreal_woaf.spectra, 4, 16, 0.562,7.219,7.780,
specs/amba_unreal_woaf.spectra, 4, 17, 0.553,5.667,6.220,
specs/amba_unreal_woaf.spectra, 4, 18, 0.593,6.744,7.338,
specs/amba_unreal_woaf.spectra, 4, 19, 0.575,5.810,6.385,
specs/amba_unreal_woaf.spectra, 4, 20, 0.619,6.198,6.817,
specs/amba_unreal_woaf.spectra, 4, 21, 0.560,6.328,6.888,
specs/amba_unreal_woaf.spectra, 4, 22, 0.577,5.789,6.366,
specs/amba_unreal_woaf.spectra, 4, 23, 0.537,4.600,5.136,
specs/amba_unreal_woaf.spectra, 4, 24, 0.555,1.891,2.447,
specs/amba_unreal_woaf.spectra, 4, 25, 0.591,6.431,7.021,
specs/amba_unreal_woaf.spectra, 4, 26, 0.581,4.618,5.199,
specs/amba_unreal_woaf.spectra, 4, 27, 0.542,5.323,5.866,
specs/amba_unreal_woaf.spectra, 4, 28, 0.548,4.284,4.833,
specs/amba_unreal_woaf.spectra, 4, 29, 0.581,4.214,4.795,
specs/amba_unreal_woaf.spectra, 4, 30, 0.563,4.020,4.583,
specs/amba_unreal_woaf.spectra, 4, 31, 0.561,3.299,3.860,
specs/amba_unreal_woaf.spectra, 4, 32, 0.578,4.557,5.134,
specs/amba_unreal_woaf.spectra, 4, 33, 0.571,4.627,5.198,
specs/amba_unreal_woaf.spectra, 4, 34, 0.582,4.591,5.173,
specs/amba_unreal_woaf.spectra, 4, 35, 0.586,4.336,4.922,
specs/amba_unreal_woaf.spectra, 4, 36, 0.556,3.861,4.418,
specs/amba_unreal_woaf.spectra, 4, 37, 0.620,4.973,5.594,
specs/amba_unreal_woaf.spectra, 4, 38, 0.585,4.425,5.010,
specs/amba_unreal_woaf.spectra, 4, 39, 0.607,5.523,6.130,
specs/amba_unreal_woaf.spectra, 4, 40, 0.588,4.365,4.953,
specs/amba_unreal_woaf.spectra, 4, 41, 0.592,0.365,0.957,
specs/amba_unreal_woaf.spectra, 4, 42, 0.559,3.081,3.640,
specs/amba_unreal_woaf.spectra, 4, 43, 0.570,1.381,1.950,
specs/amba_unreal_woaf.spectra, 4, 44, 0.598,2.675,3.272,
specs/amba_unreal_woaf.spectra, 4, 45, 0.577,5.481,6.058,
specs/amba_unreal_woaf.spectra, 4, 46, 0.560,5.644,6.204,
specs/amba_unreal_woaf.spectra, 4, 47, 0.577,4.583,5.160,
specs/amba_unreal_woaf.spectra, 4, 48, 0.557,8.489,9.046,
specs/amba_unreal_woaf.spectra, 4, 49, 0.551,5.820,6.371,
specs/amba_unreal_woaf.spectra, 4, 50, 0.544,7.191,7.736,
specs/amba_unreal_woaf.spectra, 4, 51, 0.564,6.421,6.985,
specs/amba_unreal_woaf.spectra, 4, 52, 0.573,6.752,7.325,
specs/amba_unreal_woaf.spectra, 4, 53, 0.531,3.369,3.900,
specs/amba_unreal_woaf.spectra, 4, 54, 0.570,4.732,5.302,
specs/amba_unreal_woaf.spectra, 4, 55, 0.570,3.370,3.940,
specs/amba_unreal_woaf.spectra, 4, 56, 0.571,6.031,6.601,
specs/amba_unreal_woaf.spectra, 4, 60, 0.548,4.732,5.280,
specs/amba_unreal_woaf.spectra, 4, 61, 0.574,6.327,6.901,
specs/amba_unreal_woaf.spectra, 4, 65, 0.576,5.817,6.393,
specs/amba_unreal_woaf.spectra, 4, 66, 0.542,5.793,6.335,
specs/amba_unreal_woaf.spectra, 4, 67, 0.589,6.459,7.048,
specs/amba_unreal_woaf.spectra, 4, 68, 0.576,4.689,5.266,
specs/amba_unreal_woaf.spectra, 4, 69, 0.582,5.545,6.127,
specs/amba_unreal_woaf.spectra, 4, 70, 0.578,3.067,3.645,
specs/amba_unreal_woaf.spectra, 4, 71, 0.571,2.764,3.335,
specs/amba_unreal_woaf.spectra, 5, -1, 0.591,9.303,9.895,
specs/amba_unreal_woaf.spectra, 5, 0, 0.546,11.890,12.436,
specs/amba_unreal_woaf.spectra, 5, 1, 0.553,17.720,18.273,
specs/amba_unreal_woaf.spectra, 5, 2, 0.571,12.435,13.006,
specs/amba_unreal_woaf.spectra, 5, 3, 0.610,4.578,5.188,
specs/amba_unreal_woaf.spectra, 5, 4, 0.580,6.561,7.141,
specs/amba_unreal_woaf.spectra, 5, 5, 0.554,6.401,6.955,
specs/amba_unreal_woaf.spectra, 5, 6, 0.541,6.180,6.721,
specs/amba_unreal_woaf.spectra, 5, 7, 0.595,6.363,6.958,
specs/amba_unreal_woaf.spectra, 5, 8, 0.606,5.233,5.839,
specs/amba_unreal_woaf.spectra, 5, 9, 0.565,5.478,6.043,
specs/amba_unreal_woaf.spectra, 5, 10, 0.625,5.824,6.450,
specs/amba_unreal_woaf.spectra, 5, 11, 0.597,5.553,6.150,
specs/amba_unreal_woaf.spectra, 5, 12, 0.580,3.850,4.431,
specs/amba_unreal_woaf.spectra, 5, 13, 0.592,7.784,8.377,
specs/amba_unreal_woaf.spectra, 5, 14, 0.576,4.185,4.761,
specs/amba_unreal_woaf.spectra, 5, 15, 0.551,6.117,6.668,
specs/amba_unreal_woaf.spectra, 5, 16, 0.565,15.814,16.380,
specs/amba_unreal_woaf.spectra, 5, 17, 0.600,12.314,12.914,
specs/amba_unreal_woaf.spectra, 5, 18, 0.621,5.454,6.075,
specs/amba_unreal_woaf.spectra, 5, 19, 0.539,8.983,9.523,
specs/amba_unreal_woaf.spectra, 5, 20, 0.597,5.922,6.518,
specs/amba_unreal_woaf.spectra, 5, 21, 0.568,10.524,11.092,
specs/amba_unreal_woaf.spectra, 5, 22, 0.562,19.778,20.340,
specs/amba_unreal_woaf.spectra, 5, 23, 0.619,6.571,7.189,
specs/amba_unreal_woaf.spectra, 5, 24, 0.607,5.290,5.898,
specs/amba_unreal_woaf.spectra, 5, 25, 0.586,12.256,12.842,
specs/amba_unreal_woaf.spectra, 5, 26, 0.600,10.092,10.692,
specs/amba_unreal_woaf.spectra, 5, 27, 0.599,6.824,7.424,
specs/amba_unreal_woaf.spectra, 5, 28, 0.550,8.771,9.321,
specs/amba_unreal_woaf.spectra, 5, 29, 0.591,6.368,6.959,
specs/amba_unreal_woaf.spectra, 5, 30, 0.572,6.104,6.676,
specs/amba_unreal_woaf.spectra, 5, 31, 0.579,9.719,10.298,
specs/amba_unreal_woaf.spectra, 5, 32, 0.659,6.179,6.838,
specs/amba_unreal_woaf.spectra, 5, 33, 0.630,7.501,8.132,
specs/amba_unreal_woaf.spectra, 5, 34, 0.644,6.946,7.590,
specs/amba_unreal_woaf.spectra, 5, 35, 0.632,5.797,6.429,
specs/amba_unreal_woaf.spectra, 5, 36, 0.607,4.802,5.409,
specs/amba_unreal_woaf.spectra, 5, 37, 0.587,6.010,6.597,
specs/amba_unreal_woaf.spectra, 5, 38, 0.556,16.325,16.881,
specs/amba_unreal_woaf.spectra, 5, 39, 0.594,7.845,8.438,
specs/amba_unreal_woaf.spectra, 5, 40, 0.596,6.969,7.564,
