Spec,Size,Remove,Prep.,Real. Check,Total,
specs/amba_unreal_wgt.spectra, 10, 35, 0.872,2.357,3.228,
specs/amba_unreal_wgt.spectra, 10, 36, 0.843,2.392,3.234,
specs/amba_unreal_wgt.spectra, 10, 37, 0.872,2.887,3.759,
specs/amba_unreal_wgt.spectra, 10, 38, 0.887,3.712,4.599,
specs/amba_unreal_wgt.spectra, 10, 39, 0.939,1.663,2.601,
specs/amba_unreal_wgt.spectra, 10, 40, 0.844,1.984,2.828,
specs/amba_unreal_wgt.spectra, 10, 41, 0.875,1.613,2.488,
specs/amba_unreal_wgt.spectra, 10, 42, 0.833,2.128,2.961,
specs/amba_unreal_wgt.spectra, 10, 43, 0.850,3.521,4.372,
specs/amba_unreal_wgt.spectra, 10, 44, 0.876,2.565,3.441,
specs/amba_unreal_wgt.spectra, 10, 45, 0.897,2.342,3.239,
specs/amba_unreal_wgt.spectra, 10, 46, 0.828,2.112,2.939,
specs/amba_unreal_wgt.spectra, 10, 47, 0.882,3.357,4.239,
specs/amba_unreal_wgt.spectra, 10, 48, 0.832,4.263,5.095,
specs/amba_unreal_wgt.spectra, 10, 49, 0.883,3.575,4.457,
specs/amba_unreal_wgt.spectra, 10, 50, 0.830,1.837,2.667,
specs/amba_unreal_wgt.spectra, 10, 51, 0.861,2.091,2.952,
specs/amba_unreal_wgt.spectra, 10, 52, 0.910,2.262,3.172,
specs/amba_unreal_wgt.spectra, 10, 53, 0.785,5.104,5.889,
specs/amba_unreal_wgt.spectra, 10, 54, 0.915,2.920,3.836,
specs/amba_unreal_wgt.spectra, 10, 55, 0.872,2.722,3.595,
specs/amba_unreal_wgt.spectra, 10, 56, 0.865,218.547,219.412,
specs/amba_unreal_wgt.spectra, 10, 57, 0.914,2.810,3.724,
specs/amba_unreal_wgt.spectra, 10, 67, 0.829,2.465,3.294,
specs/amba_unreal_wgt.spectra, 10, 68, 0.807,1.975,2.782,
specs/amba_unreal_wgt.spectra, 10, 78, 0.807,1.705,2.512,
specs/amba_unreal_wgt.spectra, 10, 79, 0.813,2.194,3.007,
specs/amba_unreal_wgt.spectra, 10, 80, 0.871,1.856,2.726,
specs/amba_unreal_wgt.spectra, 10, 81, 0.794,1.589,2.383,
specs/amba_unreal_wgt.spectra, 10, 82, 0.835,1.862,2.697,
specs/amba_unreal_wgt.spectra, 10, 83, 0.814,1.086,1.900,
specs/amba_unreal_wgt.spectra, 10, 84, 0.899,2.226,3.125,
specs/amba_unreal_wgt.spectra, 10, 85, 0.874,2.305,3.179,
