Spec,Size,Remove,Prep.,Real. Check,Total,
specs/amba_unreal_wgt.spectra, 5, 13, 0.559,16.691,17.250,
specs/amba_unreal_wgt.spectra, 5, 14, 0.606,0.234,0.840,
specs/amba_unreal_wgt.spectra, 5, 15, 0.547,0.193,0.740,
specs/amba_unreal_wgt.spectra, 5, 16, 0.584,0.261,0.845,
specs/amba_unreal_wgt.spectra, 5, 17, 0.622,0.269,0.891,
specs/amba_unreal_wgt.spectra, 5, 18, 0.555,0.200,0.755,
specs/amba_unreal_wgt.spectra, 5, 19, 0.572,0.247,0.819,
specs/amba_unreal_wgt.spectra, 5, 20, 0.643,0.282,0.925,
specs/amba_unreal_wgt.spectra, 5, 21, 0.594,0.339,0.933,
specs/amba_unreal_wgt.spectra, 5, 22, 0.590,0.235,0.825,
specs/amba_unreal_wgt.spectra, 5, 23, 0.573,0.221,0.794,
specs/amba_unreal_wgt.spectra, 5, 24, 0.602,0.123,0.725,
specs/amba_unreal_wgt.spectra, 5, 25, 0.602,0.250,0.852,
specs/amba_unreal_wgt.spectra, 5, 26, 0.635,0.251,0.886,
specs/amba_unreal_wgt.spectra, 5, 27, 0.595,0.268,0.862,
specs/amba_unreal_wgt.spectra, 5, 28, 0.616,0.200,0.816,
specs/amba_unreal_wgt.spectra, 5, 29, 0.642,0.245,0.887,
specs/amba_unreal_wgt.spectra, 5, 30, 0.615,0.230,0.845,
specs/amba_unreal_wgt.spectra, 5, 31, 0.591,0.179,0.769,
specs/amba_unreal_wgt.spectra, 5, 32, 0.622,0.235,0.856,
specs/amba_unreal_wgt.spectra, 5, 33, 0.638,0.257,0.895,
specs/amba_unreal_wgt.spectra, 5, 34, 0.569,0.180,0.748,
specs/amba_unreal_wgt.spectra, 5, 35, 0.602,0.260,0.862,
specs/amba_unreal_wgt.spectra, 5, 36, 0.633,0.213,0.846,
specs/amba_unreal_wgt.spectra, 5, 37, 0.596,0.170,0.766,
specs/amba_unreal_wgt.spectra, 5, 38, 0.620,0.291,0.911,
specs/amba_unreal_wgt.spectra, 5, 39, 0.600,0.251,0.851,
specs/amba_unreal_wgt.spectra, 5, 40, 0.591,0.264,0.855,
specs/amba_unreal_wgt.spectra, 5, 41, 0.582,0.139,0.721,
specs/amba_unreal_wgt.spectra, 5, 42, 0.639,0.232,0.872,
specs/amba_unreal_wgt.spectra, 5, 43, 0.587,0.271,0.858,
specs/amba_unreal_wgt.spectra, 5, 44, 0.611,0.270,0.881,
specs/amba_unreal_wgt.spectra, 5, 45, 0.612,0.368,0.980,
