Spec,Size,Remove,Prep.,Real. Check,Total,
specs/amba_unreal_wgt.spectra, 9, 82, 0.774,1.197,1.971,
specs/amba_unreal_wgt.spectra, 9, 83, 0.817,1.494,2.311,
specs/amba_unreal_wgt.spectra, 10, -1, 0.866,2.634,3.499,
specs/amba_unreal_wgt.spectra, 10, 0, 0.776,2.124,2.900,
specs/amba_unreal_wgt.spectra, 10, 1, 0.778,1.734,2.512,
specs/amba_unreal_wgt.spectra, 10, 2, 0.803,3.033,3.836,
specs/amba_unreal_wgt.spectra, 10, 3, 0.881,2.618,3.499,
specs/amba_unreal_wgt.spectra, 10, 4, 0.846,2.004,2.850,
specs/amba_unreal_wgt.spectra, 10, 5, 0.832,1.962,2.794,
specs/amba_unreal_wgt.spectra, 10, 6, 0.837,2.572,3.409,
specs/amba_unreal_wgt.spectra, 10, 7, 0.849,2.337,3.186,
specs/amba_unreal_wgt.spectra, 10, 8, 0.804,1.893,2.697,
specs/amba_unreal_wgt.spectra, 10, 9, 0.810,2.144,2.954,
specs/amba_unreal_wgt.spectra, 10, 10, 0.818,1.691,2.509,
specs/amba_unreal_wgt.spectra, 10, 11, 0.812,2.674,3.486,
specs/amba_unreal_wgt.spectra, 10, 12, 0.833,2.848,3.681,
specs/amba_unreal_wgt.spectra, 10, 13, 0.829,67.786,68.615,
specs/amba_unreal_wgt.spectra, 10, 14, 0.782,2.044,2.826,
specs/amba_unreal_wgt.spectra, 10, 15, 0.807,2.096,2.904,
specs/amba_unreal_wgt.spectra, 10, 16, 0.829,3.478,4.308,
specs/amba_unreal_wgt.spectra, 10, 17, 0.864,1.961,2.825,
specs/amba_unreal_wgt.spectra, 10, 18, 0.800,2.541,3.341,
specs/amba_unreal_wgt.spectra, 10, 19, 0.831,2.523,3.354,
specs/amba_unreal_wgt.spectra, 10, 20, 0.796,2.868,3.664,
specs/amba_unreal_wgt.spectra, 10, 21, 0.801,1.616,2.417,
specs/amba_unreal_wgt.spectra, 10, 22, 0.787,1.486,2.273,
specs/amba_unreal_wgt.spectra, 10, 23, 0.775,1.229,2.004,
specs/amba_unreal_wgt.spectra, 10, 24, 0.822,1.442,2.264,
specs/amba_unreal_wgt.spectra, 10, 25, 0.834,2.262,3.096,
specs/amba_unreal_wgt.spectra, 10, 26, 0.817,1.763,2.581,
specs/amba_unreal_wgt.spectra, 10, 27, 0.876,2.423,3.299,
specs/amba_unreal_wgt.spectra, 10, 28, 0.816,2.633,3.449,
specs/amba_unreal_wgt.spectra, 10, 29, 0.817,2.527,3.344,
specs/amba_unreal_wgt.spectra, 10, 30, 0.820,2.613,3.433,
specs/amba_unreal_wgt.spectra, 10, 31, 0.760,1.529,2.288,
specs/amba_unreal_wgt.spectra, 10, 32, 0.882,2.902,3.785,
specs/amba_unreal_wgt.spectra, 10, 33, 0.872,2.650,3.522,
specs/amba_unreal_wgt.spectra, 10, 34, 0.784,1.622,2.406,
specs/amba_unreal_wgt.spectra, 10, 35, 0.885,2.444,3.329,
specs/amba_unreal_wgt.spectra, 10, 36, 0.808,2.365,3.173,
specs/amba_unreal_wgt.spectra, 10, 37, 0.814,2.057,2.872,
specs/amba_unreal_wgt.spectra, 10, 38, 0.864,2.208,3.072,
specs/amba_unreal_wgt.spectra, 10, 39, 0.832,1.582,2.414,
specs/amba_unreal_wgt.spectra, 10, 40, 0.831,2.831,3.663,
specs/amba_unreal_wgt.spectra, 10, 41, 0.871,1.513,2.383,
specs/amba_unreal_wgt.spectra, 10, 42, 0.856,2.031,2.886,
specs/amba_unreal_wgt.spectra, 10, 43, 0.834,2.746,3.580,
specs/amba_unreal_wgt.spectra, 10, 44, 0.831,2.339,3.170,
specs/amba_unreal_wgt.spectra, 10, 45, 0.817,2.238,3.056,
specs/amba_unreal_wgt.spectra, 10, 46, 0.829,2.447,3.275,
specs/amba_unreal_wgt.spectra, 10, 47, 0.874,3.336,4.210,
specs/amba_unreal_wgt.spectra, 10, 48, 0.840,4.468,5.308,
specs/amba_unreal_wgt.spectra, 10, 49, 0.804,3.950,4.754,
specs/amba_unreal_wgt.spectra, 10, 50, 0.773,1.662,2.434,
specs/amba_unreal_wgt.spectra, 10, 51, 0.801,2.002,2.803,
specs/amba_unreal_wgt.spectra, 10, 52, 0.817,2.162,2.979,
specs/amba_unreal_wgt.spectra, 10, 53, 0.771,4.874,5.645,
specs/amba_unreal_wgt.spectra, 10, 54, 0.858,2.646,3.504,
specs/amba_unreal_wgt.spectra, 10, 55, 0.882,2.253,3.135,
specs/amba_unreal_wgt.spectra, 10, 56, 0.849,287.550,288.400,
specs/amba_unreal_wgt.spectra, 10, 57, 0.829,3.055,3.884,
specs/amba_unreal_wgt.spectra, 10, 67, 0.816,2.531,3.347,
specs/amba_unreal_wgt.spectra, 10, 68, 0.836,2.125,2.962,
specs/amba_unreal_wgt.spectra, 10, 78, 0.848,1.681,2.529,
specs/amba_unreal_wgt.spectra, 10, 79, 0.776,2.507,3.283,
specs/amba_unreal_wgt.spectra, 10, 80, 0.845,1.716,2.561,
specs/amba_unreal_wgt.spectra, 10, 81, 0.821,1.558,2.379,
specs/amba_unreal_wgt.spectra, 10, 82, 0.850,1.791,2.641,
specs/amba_unreal_wgt.spectra, 10, 83, 0.821,1.192,2.013,
specs/amba_unreal_wgt.spectra, 10, 84, 0.808,1.987,2.795,
specs/amba_unreal_wgt.spectra, 10, 85, 0.833,2.375,3.207,
