Spec,Size,Remove,Prep.,Real. Check,Total,
specs/genbuf_unreal_woaf.spectra, 70, 100, 6.352,0.838,7.190,
specs/genbuf_unreal_woaf.spectra, 70, 101, 6.098,2.408,8.506,
specs/genbuf_unreal_woaf.spectra, 70, 102, 6.297,2.404,8.702,
specs/genbuf_unreal_woaf.spectra, 70, 103, 6.163,2.444,8.606,
specs/genbuf_unreal_woaf.spectra, 70, 104, 6.036,2.398,8.435,
specs/genbuf_unreal_woaf.spectra, 70, 105, 6.353,2.467,8.820,
specs/genbuf_unreal_woaf.spectra, 70, 106, 6.269,7.594,13.863,
specs/genbuf_unreal_woaf.spectra, 70, 107, 6.290,5.099,11.389,
specs/genbuf_unreal_woaf.spectra, 70, 108, 6.164,3.418,9.582,
specs/genbuf_unreal_woaf.spectra, 70, 109, 6.131,3.247,9.378,
specs/genbuf_unreal_woaf.spectra, 70, 110, 5.841,5.506,11.347,
specs/genbuf_unreal_woaf.spectra, 70, 111, 6.142,0.721,6.862,
specs/genbuf_unreal_woaf.spectra, 70, 112, 6.283,2.639,8.922,
specs/genbuf_unreal_woaf.spectra, 70, 113, 6.242,4.556,10.798,
specs/genbuf_unreal_woaf.spectra, 70, 114, 6.099,6.997,13.096,
specs/genbuf_unreal_woaf.spectra, 70, 115, 6.387,5.846,12.233,
specs/genbuf_unreal_woaf.spectra, 70, 116, 6.116,2.294,8.410,
specs/genbuf_unreal_woaf.spectra, 80, -1, 9.546,4.305,13.851,
specs/genbuf_unreal_woaf.spectra, 80, 0, 9.419,7.394,16.812,
specs/genbuf_unreal_woaf.spectra, 80, 1, 9.222,6.589,15.812,
specs/genbuf_unreal_woaf.spectra, 80, 2, 9.323,7.462,16.786,
specs/genbuf_unreal_woaf.spectra, 80, 3, 9.567,5.977,15.544,
specs/genbuf_unreal_woaf.spectra, 80, 4, 9.489,4.309,13.797,
specs/genbuf_unreal_woaf.spectra, 80, 5, 9.555,7.028,16.582,
specs/genbuf_unreal_woaf.spectra, 80, 6, 9.218,6.964,16.183,
specs/genbuf_unreal_woaf.spectra, 80, 7, 8.322,1.735,10.057,
specs/genbuf_unreal_woaf.spectra, 80, 8, 8.945,6.337,15.282,
specs/genbuf_unreal_woaf.spectra, 80, 9, 9.089,6.680,15.768,
specs/genbuf_unreal_woaf.spectra, 80, 10, 9.237,6.366,15.603,
specs/genbuf_unreal_woaf.spectra, 80, 11, 8.514,1.985,10.499,
specs/genbuf_unreal_woaf.spectra, 80, 12, 9.565,7.716,17.281,
specs/genbuf_unreal_woaf.spectra, 80, 13, 9.164,3.361,12.525,
specs/genbuf_unreal_woaf.spectra, 80, 14, 9.462,7.957,17.418,
specs/genbuf_unreal_woaf.spectra, 80, 15, 9.558,8.196,17.754,
specs/genbuf_unreal_woaf.spectra, 80, 16, 9.270,5.648,14.918,
specs/genbuf_unreal_woaf.spectra, 80, 17, 9.482,7.809,17.290,
specs/genbuf_unreal_woaf.spectra, 80, 18, 9.513,8.267,17.779,
specs/genbuf_unreal_woaf.spectra, 80, 19, 9.359,3.631,12.990,
specs/genbuf_unreal_woaf.spectra, 80, 20, 9.490,7.480,16.970,
specs/genbuf_unreal_woaf.spectra, 80, 21, 9.542,7.739,17.280,
specs/genbuf_unreal_woaf.spectra, 80, 22, 9.401,7.769,17.169,
specs/genbuf_unreal_woaf.spectra, 80, 23, 9.383,27.681,37.063,
specs/genbuf_unreal_woaf.spectra, 80, 24, 4.439,1.425,5.865,
specs/genbuf_unreal_woaf.spectra, 80, 25, 9.238,3.306,12.543,
specs/genbuf_unreal_woaf.spectra, 80, 26, 9.473,1.247,10.720,
specs/genbuf_unreal_woaf.spectra, 80, 27, 9.347,64.504,73.851,
specs/genbuf_unreal_woaf.spectra, 80, 108, 9.569,4.157,13.726,
specs/genbuf_unreal_woaf.spectra, 80, 109, 9.358,32.533,41.891,
specs/genbuf_unreal_woaf.spectra, 80, 110, 9.360,1.221,10.581,
specs/genbuf_unreal_woaf.spectra, 80, 111, 9.277,5.086,14.363,
specs/genbuf_unreal_woaf.spectra, 80, 112, 9.437,3.741,13.178,
specs/genbuf_unreal_woaf.spectra, 80, 113, 9.452,7.815,17.267,
specs/genbuf_unreal_woaf.spectra, 80, 114, 9.617,5.590,15.207,
specs/genbuf_unreal_woaf.spectra, 80, 115, 9.515,4.120,13.635,
specs/genbuf_unreal_woaf.spectra, 80, 116, 9.540,11.128,20.668,
specs/genbuf_unreal_woaf.spectra, 80, 117, 9.094,8.695,17.789,
specs/genbuf_unreal_woaf.spectra, 80, 118, 9.096,6.909,16.005,
specs/genbuf_unreal_woaf.spectra, 80, 119, 9.192,6.497,15.688,
specs/genbuf_unreal_woaf.spectra, 80, 120, 8.621,6.888,15.508,
specs/genbuf_unreal_woaf.spectra, 80, 121, 9.408,1.189,10.597,
specs/genbuf_unreal_woaf.spectra, 80, 122, 9.321,3.313,12.633,
specs/genbuf_unreal_woaf.spectra, 80, 123, 9.347,12.897,22.244,
specs/genbuf_unreal_woaf.spectra, 80, 124, 9.411,7.412,16.824,
specs/genbuf_unreal_woaf.spectra, 80, 125, 9.493,7.197,16.690,
specs/genbuf_unreal_woaf.spectra, 80, 126, 9.499,3.232,12.731,
specs/genbuf_unreal_woaf.spectra, 90, -1, 13.301,11.025,24.325,
specs/genbuf_unreal_woaf.spectra, 90, 0, 13.382,11.337,24.719,
specs/genbuf_unreal_woaf.spectra, 90, 1, 13.199,11.689,24.888,
specs/genbuf_unreal_woaf.spectra, 90, 2, 13.052,11.864,24.916,
specs/genbuf_unreal_woaf.spectra, 90, 3, 13.169,10.003,23.172,
specs/genbuf_unreal_woaf.spectra, 90, 4, 13.179,9.583,22.762,
specs/genbuf_unreal_woaf.spectra, 90, 5, 12.842,10.112,22.954,
specs/genbuf_unreal_woaf.spectra, 90, 6, 12.944,6.276,19.220,
specs/genbuf_unreal_woaf.spectra, 90, 7, 12.571,1.227,13.798,
specs/genbuf_unreal_woaf.spectra, 90, 8, 12.471,7.669,20.140,
specs/genbuf_unreal_woaf.spectra, 90, 9, 12.647,8.746,21.393,
specs/genbuf_unreal_woaf.spectra, 90, 10, 12.560,10.527,23.086,
specs/genbuf_unreal_woaf.spectra, 90, 11, 12.424,3.338,15.762,
specs/genbuf_unreal_woaf.spectra, 90, 12, 13.164,6.406,19.570,
specs/genbuf_unreal_woaf.spectra, 90, 13, 12.784,4.557,17.341,
specs/genbuf_unreal_woaf.spectra, 90, 14, 12.712,9.524,22.236,
specs/genbuf_unreal_woaf.spectra, 90, 15, 12.797,10.223,23.020,
specs/genbuf_unreal_woaf.spectra, 90, 16, 12.920,10.745,23.665,
specs/genbuf_unreal_woaf.spectra, 90, 17, 12.893,10.199,23.092,
specs/genbuf_unreal_woaf.spectra, 90, 18, 12.811,9.446,22.257,
specs/genbuf_unreal_woaf.spectra, 90, 19, 13.309,11.545,24.854,
specs/genbuf_unreal_woaf.spectra, 90, 20, 12.782,10.340,23.122,
specs/genbuf_unreal_woaf.spectra, 90, 21, 12.815,9.855,22.670,
specs/genbuf_unreal_woaf.spectra, 90, 22, 13.334,10.854,24.188,
specs/genbuf_unreal_woaf.spectra, 90, 23, 13.078,54.708,67.786,
specs/genbuf_unreal_woaf.spectra, 90, 24, 5.829,1.569,7.398,
specs/genbuf_unreal_woaf.spectra, 90, 25, 13.107,4.410,17.517,
specs/genbuf_unreal_woaf.spectra, 90, 26, 12.907,4.857,17.765,
specs/genbuf_unreal_woaf.spectra, 90, 27, 12.994,85.531,98.525,
specs/genbuf_unreal_woaf.spectra, 90, 118, 12.887,10.681,23.568,
specs/genbuf_unreal_woaf.spectra, 90, 119, 13.138,47.881,61.018,
specs/genbuf_unreal_woaf.spectra, 90, 120, 12.696,1.640,14.336,
specs/genbuf_unreal_woaf.spectra, 90, 121, 12.810,11.090,23.900,
specs/genbuf_unreal_woaf.spectra, 90, 122, 13.001,11.304,24.305,
specs/genbuf_unreal_woaf.spectra, 90, 123, 13.156,11.072,24.228,
specs/genbuf_unreal_woaf.spectra, 90, 124, 13.085,11.009,24.094,
specs/genbuf_unreal_woaf.spectra, 90, 125, 13.172,11.197,24.370,
specs/genbuf_unreal_woaf.spectra, 90, 126, 12.166,9.620,21.785,
specs/genbuf_unreal_woaf.spectra, 90, 127, 13.411,10.162,23.573,
specs/genbuf_unreal_woaf.spectra, 90, 128, 12.855,8.810,21.665,
specs/genbuf_unreal_woaf.spectra, 90, 129, 13.563,7.505,21.068,
specs/genbuf_unreal_woaf.spectra, 90, 130, 12.173,8.399,20.572,
specs/genbuf_unreal_woaf.spectra, 90, 131, 13.195,3.995,17.190,
specs/genbuf_unreal_woaf.spectra, 90, 132, 12.762,4.590,17.352,
specs/genbuf_unreal_woaf.spectra, 90, 133, 13.245,8.733,21.979,
specs/genbuf_unreal_woaf.spectra, 90, 134, 13.041,10.381,23.422,
specs/genbuf_unreal_woaf.spectra, 90, 135, 13.139,10.976,24.116,
specs/genbuf_unreal_woaf.spectra, 90, 136, 12.924,9.845,22.769,
specs/genbuf_unreal_woaf.spectra, 100, -1, 17.396,10.271,27.667,
specs/genbuf_unreal_woaf.spectra, 100, 0, 17.437,14.442,31.879,
specs/genbuf_unreal_woaf.spectra, 100, 1, 17.863,15.869,33.732,
specs/genbuf_unreal_woaf.spectra, 100, 2, 17.498,11.128,28.626,
specs/genbuf_unreal_woaf.spectra, 100, 3, 17.538,13.687,31.225,
specs/genbuf_unreal_woaf.spectra, 100, 4, 17.411,14.875,32.286,
specs/genbuf_unreal_woaf.spectra, 100, 5, 17.225,13.897,31.122,
specs/genbuf_unreal_woaf.spectra, 100, 6, 17.183,10.029,27.212,
specs/genbuf_unreal_woaf.spectra, 100, 7, 16.690,1.610,18.299,
specs/genbuf_unreal_woaf.spectra, 100, 8, 15.888,11.263,27.152,
specs/genbuf_unreal_woaf.spectra, 100, 9, 17.225,14.521,31.746,
specs/genbuf_unreal_woaf.spectra, 100, 10, 17.472,12.322,29.794,
specs/genbuf_unreal_woaf.spectra, 100, 11, 15.743,4.438,20.181,
specs/genbuf_unreal_woaf.spectra, 100, 12, 17.835,15.177,33.012,
specs/genbuf_unreal_woaf.spectra, 100, 13, 17.481,6.766,24.246,
specs/genbuf_unreal_woaf.spectra, 100, 14, 17.475,15.424,32.899,
specs/genbuf_unreal_woaf.spectra, 100, 15, 17.441,7.233,24.674,
specs/genbuf_unreal_woaf.spectra, 100, 16, 17.635,13.370,31.004,
specs/genbuf_unreal_woaf.spectra, 100, 17, 17.375,15.532,32.907,
specs/genbuf_unreal_woaf.spectra, 100, 18, 17.290,14.936,32.226,
specs/genbuf_unreal_woaf.spectra, 100, 19, 17.515,8.813,26.328,
specs/genbuf_unreal_woaf.spectra, 100, 20, 17.464,13.271,30.735,
specs/genbuf_unreal_woaf.spectra, 100, 21, 17.825,10.742,28.568,
specs/genbuf_unreal_woaf.spectra, 100, 22, 17.705,8.602,26.307,
specs/genbuf_unreal_woaf.spectra, 100, 23, 17.499,60.665,78.164,
specs/genbuf_unreal_woaf.spectra, 100, 24, 8.118,1.576,9.695,
specs/genbuf_unreal_woaf.spectra, 100, 25, 17.707,6.526,24.234,
specs/genbuf_unreal_woaf.spectra, 100, 26, 17.630,2.620,20.249,
specs/genbuf_unreal_woaf.spectra, 100, 27, 17.548,154.916,172.464,
specs/genbuf_unreal_woaf.spectra, 100, 128, 17.775,9.294,27.069,
specs/genbuf_unreal_woaf.spectra, 100, 129, 17.781,66.213,83.993,
specs/genbuf_unreal_woaf.spectra, 100, 130, 17.435,2.458,19.893,
specs/genbuf_unreal_woaf.spectra, 100, 131, 17.698,8.748,26.446,
specs/genbuf_unreal_woaf.spectra, 100, 132, 17.773,15.485,33.258,
specs/genbuf_unreal_woaf.spectra, 100, 133, 17.862,14.388,32.250,
specs/genbuf_unreal_woaf.spectra, 100, 134, 17.751,14.469,32.220,
specs/genbuf_unreal_woaf.spectra, 100, 135, 17.535,14.522,32.057,
specs/genbuf_unreal_woaf.spectra, 100, 136, 16.195,9.181,25.377,
specs/genbuf_unreal_woaf.spectra, 100, 137, 18.006,13.656,31.663,
specs/genbuf_unreal_woaf.spectra, 100, 138, 16.765,10.682,27.447,
specs/genbuf_unreal_woaf.spectra, 100, 139, 17.863,14.060,31.923,
specs/genbuf_unreal_woaf.spectra, 100, 140, 16.013,11.604,27.617,
specs/genbuf_unreal_woaf.spectra, 100, 141, 16.802,4.963,21.765,
specs/genbuf_unreal_woaf.spectra, 100, 142, 18.045,6.465,24.509,
specs/genbuf_unreal_woaf.spectra, 100, 143, 17.896,18.339,36.235,
specs/genbuf_unreal_woaf.spectra, 100, 144, 17.974,14.046,32.021,
specs/genbuf_unreal_woaf.spectra, 100, 145, 18.169,16.092,34.261,
specs/genbuf_unreal_woaf.spectra, 100, 146, 17.637,5.829,23.466,
specs/genbuf_unreal_woaf.spectra, 110, -1, 25.191,22.891,48.081,
specs/genbuf_unreal_woaf.spectra, 110, 0, 23.503,13.688,37.191,
specs/genbuf_unreal_woaf.spectra, 110, 1, 25.019,29.661,54.680,
specs/genbuf_unreal_woaf.spectra, 110, 2, 25.400,29.994,55.393,
specs/genbuf_unreal_woaf.spectra, 110, 3, 25.433,34.750,60.184,
specs/genbuf_unreal_woaf.spectra, 110, 4, 25.061,19.717,44.778,
specs/genbuf_unreal_woaf.spectra, 110, 5, 25.390,29.730,55.120,
specs/genbuf_unreal_woaf.spectra, 110, 6, 24.576,20.867,45.444,
specs/genbuf_unreal_woaf.spectra, 110, 7, 22.787,2.212,24.999,
specs/genbuf_unreal_woaf.spectra, 110, 8, 22.573,13.017,35.589,
specs/genbuf_unreal_woaf.spectra, 110, 9, 25.342,22.724,48.066,
specs/genbuf_unreal_woaf.spectra, 110, 10, 24.563,17.270,41.833,
specs/genbuf_unreal_woaf.spectra, 110, 11, 22.563,5.820,28.383,
specs/genbuf_unreal_woaf.spectra, 110, 12, 25.537,12.896,38.433,
specs/genbuf_unreal_woaf.spectra, 110, 13, 25.398,9.275,34.673,
specs/genbuf_unreal_woaf.spectra, 110, 14, 25.182,21.609,46.790,
specs/genbuf_unreal_woaf.spectra, 110, 15, 25.139,22.115,47.254,
specs/genbuf_unreal_woaf.spectra, 110, 16, 25.590,21.596,47.186,
specs/genbuf_unreal_woaf.spectra, 110, 17, 25.135,22.954,48.089,
specs/genbuf_unreal_woaf.spectra, 110, 18, 25.588,21.013,46.601,
specs/genbuf_unreal_woaf.spectra, 110, 19, 25.249,22.563,47.812,
specs/genbuf_unreal_woaf.spectra, 110, 20, 25.378,22.477,47.855,
specs/genbuf_unreal_woaf.spectra, 110, 21, 25.206,11.711,36.917,
specs/genbuf_unreal_woaf.spectra, 110, 22, 25.162,24.694,49.855,
specs/genbuf_unreal_woaf.spectra, 110, 23, 24.935,85.247,110.182,
specs/genbuf_unreal_woaf.spectra, 110, 24, 10.693,2.188,12.880,
specs/genbuf_unreal_woaf.spectra, 110, 25, 25.638,8.628,34.265,
specs/genbuf_unreal_woaf.spectra, 110, 26, 25.506,7.776,33.282,
specs/genbuf_unreal_woaf.spectra, 110, 27, 25.500,180.998,206.498,
specs/genbuf_unreal_woaf.spectra, 110, 138, 25.070,19.509,44.579,
specs/genbuf_unreal_woaf.spectra, 110, 139, 25.272,94.895,120.168,
specs/genbuf_unreal_woaf.spectra, 110, 140, 25.446,2.928,28.373,
specs/genbuf_unreal_woaf.spectra, 110, 141, 25.457,22.103,47.559,
specs/genbuf_unreal_woaf.spectra, 110, 142, 25.618,21.636,47.253,
specs/genbuf_unreal_woaf.spectra, 110, 143, 25.194,21.622,46.817,
specs/genbuf_unreal_woaf.spectra, 110, 144, 25.134,21.171,46.305,
specs/genbuf_unreal_woaf.spectra, 110, 145, 25.044,18.502,43.547,
specs/genbuf_unreal_woaf.spectra, 110, 146, 24.251,13.003,37.254,
specs/genbuf_unreal_woaf.spectra, 110, 147, 25.443,19.413,44.856,
specs/genbuf_unreal_woaf.spectra, 110, 148, 24.773,12.549,37.322,
specs/genbuf_unreal_woaf.spectra, 110, 149, 24.624,8.826,33.451,
specs/genbuf_unreal_woaf.spectra, 110, 150, 22.555,15.790,38.344,
specs/genbuf_unreal_woaf.spectra, 110, 151, 24.259,7.519,31.778,
specs/genbuf_unreal_woaf.spectra, 110, 152, 25.122,9.061,34.183,
specs/genbuf_unreal_woaf.spectra, 110, 153, 25.809,24.223,50.031,
specs/genbuf_unreal_woaf.spectra, 110, 154, 25.723,20.126,45.848,
specs/genbuf_unreal_woaf.spectra, 110, 155, 25.322,20.385,45.707,
specs/genbuf_unreal_woaf.spectra, 110, 156, 24.725,10.185,34.910,
specs/genbuf_unreal_woaf.spectra, 120, -1, 31.580,37.406,68.987,
specs/genbuf_unreal_woaf.spectra, 120, 0, 31.300,20.339,51.639,
specs/genbuf_unreal_woaf.spectra, 120, 1, 31.544,40.454,71.998,
specs/genbuf_unreal_woaf.spectra, 120, 2, 33.024,39.153,72.177,
specs/genbuf_unreal_woaf.spectra, 120, 3, 31.726,40.288,72.015,
specs/genbuf_unreal_woaf.spectra, 120, 4, 31.795,40.126,71.921,
specs/genbuf_unreal_woaf.spectra, 120, 5, 31.518,38.090,69.608,
specs/genbuf_unreal_woaf.spectra, 120, 6, 31.155,37.728,68.883,
specs/genbuf_unreal_woaf.spectra, 120, 7, 28.390,2.502,30.892,
specs/genbuf_unreal_woaf.spectra, 120, 8, 29.065,20.369,49.434,
specs/genbuf_unreal_woaf.spectra, 120, 9, 31.919,39.111,71.030,
specs/genbuf_unreal_woaf.spectra, 120, 10, 31.211,30.666,61.877,
specs/genbuf_unreal_woaf.spectra, 120, 11, 28.826,6.963,35.789,
specs/genbuf_unreal_woaf.spectra, 120, 12, 33.033,39.715,72.747,
specs/genbuf_unreal_woaf.spectra, 120, 13, 30.980,14.619,45.599,
specs/genbuf_unreal_woaf.spectra, 120, 14, 32.977,37.545,70.522,
specs/genbuf_unreal_woaf.spectra, 120, 15, 31.341,35.080,66.421,
specs/genbuf_unreal_woaf.spectra, 120, 16, 32.898,41.536,74.434,
specs/genbuf_unreal_woaf.spectra, 120, 17, 33.390,41.235,74.626,
specs/genbuf_unreal_woaf.spectra, 120, 18, 33.104,37.554,70.658,
specs/genbuf_unreal_woaf.spectra, 120, 19, 33.391,40.406,73.797,
specs/genbuf_unreal_woaf.spectra, 120, 20, 33.356,44.686,78.042,
specs/genbuf_unreal_woaf.spectra, 120, 21, 31.548,41.712,73.260,
specs/genbuf_unreal_woaf.spectra, 120, 22, 31.881,41.168,73.048,
specs/genbuf_unreal_woaf.spectra, 120, 23, 33.209,178.449,211.659,
specs/genbuf_unreal_woaf.spectra, 120, 24, 12.663,2.045,14.708,
specs/genbuf_unreal_woaf.spectra, 120, 25, 31.569,14.447,46.016,
specs/genbuf_unreal_woaf.spectra, 120, 26, 31.675,17.063,48.738,
specs/genbuf_unreal_woaf.spectra, 120, 27, class java.util.concurrent.TimeoutException
specs/genbuf_unreal_woaf.spectra, 120, 148, 31.204,37.234,68.439,
specs/genbuf_unreal_woaf.spectra, 120, 149, 31.096,164.495,195.591,
specs/genbuf_unreal_woaf.spectra, 120, 150, 31.974,7.053,39.027,
specs/genbuf_unreal_woaf.spectra, 120, 151, 32.659,35.055,67.715,
specs/genbuf_unreal_woaf.spectra, 120, 152, 32.022,37.195,69.217,
specs/genbuf_unreal_woaf.spectra, 120, 153, 30.717,34.374,65.091,
specs/genbuf_unreal_woaf.spectra, 120, 154, 32.751,35.210,67.960,
specs/genbuf_unreal_woaf.spectra, 120, 155, 31.859,34.473,66.332,
specs/genbuf_unreal_woaf.spectra, 120, 156, 28.838,17.624,46.462,
specs/genbuf_unreal_woaf.spectra, 120, 157, 32.262,18.570,50.832,
specs/genbuf_unreal_woaf.spectra, 120, 158, 32.403,26.387,58.790,
specs/genbuf_unreal_woaf.spectra, 120, 159, 34.193,42.156,76.349,
specs/genbuf_unreal_woaf.spectra, 120, 160, 30.345,42.456,72.801,
specs/genbuf_unreal_woaf.spectra, 120, 161, 30.872,7.109,37.982,
specs/genbuf_unreal_woaf.spectra, 120, 162, 31.474,15.811,47.285,
specs/genbuf_unreal_woaf.spectra, 120, 163, 33.626,51.335,84.961,
specs/genbuf_unreal_woaf.spectra, 120, 164, 31.362,25.639,57.001,
specs/genbuf_unreal_woaf.spectra, 120, 165, 31.852,16.540,48.392,
specs/genbuf_unreal_woaf.spectra, 120, 166, 33.376,15.172,48.548,
