Spec,Size,Remove,Prep.,Real. Check,Total,
specs/amba_unreal_woaf.spectra, 9, 38, 0.773,18.204,18.977,
specs/amba_unreal_woaf.spectra, 9, 39, 0.834,26.666,27.500,
specs/amba_unreal_woaf.spectra, 9, 40, 0.844,27.250,28.094,
specs/amba_unreal_woaf.spectra, 9, 41, 0.775,3.771,4.546,
specs/amba_unreal_woaf.spectra, 9, 42, 0.848,21.659,22.507,
specs/amba_unreal_woaf.spectra, 9, 43, 0.901,23.331,24.232,
specs/amba_unreal_woaf.spectra, 9, 44, 0.765,20.005,20.770,
specs/amba_unreal_woaf.spectra, 9, 45, 0.806,30.629,31.435,
specs/amba_unreal_woaf.spectra, 9, 46, 0.906,20.532,21.438,
specs/amba_unreal_woaf.spectra, 9, 47, 0.875,17.375,18.250,
specs/amba_unreal_woaf.spectra, 9, 48, 0.849,38.168,39.017,
specs/amba_unreal_woaf.spectra, 9, 49, 0.850,23.616,24.466,
specs/amba_unreal_woaf.spectra, 9, 50, 0.879,22.931,23.810,
specs/amba_unreal_woaf.spectra, 9, 51, 0.790,41.368,42.158,
specs/amba_unreal_woaf.spectra, 9, 52, 0.812,48.115,48.927,
specs/amba_unreal_woaf.spectra, 9, 53, 0.939,35.655,36.594,
specs/amba_unreal_woaf.spectra, 9, 54, 0.986,32.334,33.319,
specs/amba_unreal_woaf.spectra, 9, 55, 0.999,20.938,21.937,
specs/amba_unreal_woaf.spectra, 9, 56, class java.util.concurrent.TimeoutException
specs/amba_unreal_woaf.spectra, 9, 65, 0.895,32.620,33.515,
specs/amba_unreal_woaf.spectra, 9, 66, 0.929,26.424,27.354,
specs/amba_unreal_woaf.spectra, 9, 75, 1.016,30.693,31.708,
specs/amba_unreal_woaf.spectra, 9, 76, 0.955,20.156,21.111,
specs/amba_unreal_woaf.spectra, 9, 77, 0.878,39.955,40.833,
specs/amba_unreal_woaf.spectra, 9, 78, 0.926,22.660,23.586,
specs/amba_unreal_woaf.spectra, 9, 79, 0.936,17.819,18.754,
specs/amba_unreal_woaf.spectra, 9, 80, 0.925,14.364,15.289,
specs/amba_unreal_woaf.spectra, 9, 81, 0.868,12.434,13.302,
specs/amba_unreal_woaf.spectra, 10, -1, 1.037,47.696,48.732,
specs/amba_unreal_woaf.spectra, 10, 0, 0.919,38.083,39.001,
specs/amba_unreal_woaf.spectra, 10, 1, 0.862,79.873,80.735,
specs/amba_unreal_woaf.spectra, 10, 2, 0.913,40.923,41.836,
specs/amba_unreal_woaf.spectra, 10, 3, 0.922,44.729,45.651,
specs/amba_unreal_woaf.spectra, 10, 4, 0.940,36.774,37.713,
specs/amba_unreal_woaf.spectra, 10, 5, 0.877,24.968,25.844,
specs/amba_unreal_woaf.spectra, 10, 6, 0.876,40.788,41.664,
specs/amba_unreal_woaf.spectra, 10, 7, 0.881,39.303,40.184,
specs/amba_unreal_woaf.spectra, 10, 8, 0.929,40.738,41.667,
specs/amba_unreal_woaf.spectra, 10, 9, 0.907,32.657,33.564,
specs/amba_unreal_woaf.spectra, 10, 10, 0.996,28.990,29.986,
specs/amba_unreal_woaf.spectra, 10, 11, 0.956,20.776,21.732,
specs/amba_unreal_woaf.spectra, 10, 12, 0.884,13.407,14.291,
specs/amba_unreal_woaf.spectra, 10, 13, 0.897,30.420,31.317,
specs/amba_unreal_woaf.spectra, 10, 14, 0.906,9.583,10.489,
specs/amba_unreal_woaf.spectra, 10, 15, 0.902,32.926,33.828,
specs/amba_unreal_woaf.spectra, 10, 16, 0.956,56.645,57.601,
specs/amba_unreal_woaf.spectra, 10, 17, 0.948,55.553,56.501,
specs/amba_unreal_woaf.spectra, 10, 18, 0.893,46.183,47.077,
specs/amba_unreal_woaf.spectra, 10, 19, 0.950,39.686,40.637,
specs/amba_unreal_woaf.spectra, 10, 20, 0.969,72.761,73.731,
specs/amba_unreal_woaf.spectra, 10, 21, 0.922,48.858,49.781,
specs/amba_unreal_woaf.spectra, 10, 22, 0.946,34.636,35.582,
specs/amba_unreal_woaf.spectra, 10, 23, 0.955,39.713,40.669,
specs/amba_unreal_woaf.spectra, 10, 24, 0.888,27.996,28.884,
specs/amba_unreal_woaf.spectra, 10, 25, 1.018,65.771,66.789,
specs/amba_unreal_woaf.spectra, 10, 26, 0.881,36.625,37.506,
specs/amba_unreal_woaf.spectra, 10, 27, 0.957,36.276,37.233,
specs/amba_unreal_woaf.spectra, 10, 28, 0.977,34.781,35.759,
specs/amba_unreal_woaf.spectra, 10, 29, 0.991,41.423,42.414,
specs/amba_unreal_woaf.spectra, 10, 30, 0.982,37.390,38.372,
specs/amba_unreal_woaf.spectra, 10, 31, 1.023,34.344,35.366,
specs/amba_unreal_woaf.spectra, 10, 32, 1.025,39.086,40.111,
specs/amba_unreal_woaf.spectra, 10, 33, 0.988,35.419,36.407,
specs/amba_unreal_woaf.spectra, 10, 34, 1.058,41.231,42.289,
specs/amba_unreal_woaf.spectra, 10, 35, 1.071,46.140,47.211,
specs/amba_unreal_woaf.spectra, 10, 36, 0.942,42.952,43.893,
specs/amba_unreal_woaf.spectra, 10, 37, 1.083,33.696,34.780,
specs/amba_unreal_woaf.spectra, 10, 38, 0.956,39.267,40.223,
specs/amba_unreal_woaf.spectra, 10, 39, 0.999,38.770,39.770,
specs/amba_unreal_woaf.spectra, 10, 40, 1.139,45.866,47.005,
specs/amba_unreal_woaf.spectra, 10, 41, 1.143,8.880,10.023,
specs/amba_unreal_woaf.spectra, 10, 42, 1.038,24.737,25.775,
specs/amba_unreal_woaf.spectra, 10, 43, 1.041,54.433,55.475,
specs/amba_unreal_woaf.spectra, 10, 44, 1.024,29.769,30.793,
specs/amba_unreal_woaf.spectra, 10, 45, 0.959,58.828,59.787,
specs/amba_unreal_woaf.spectra, 10, 46, 0.973,32.288,33.261,
specs/amba_unreal_woaf.spectra, 10, 47, 0.962,52.538,53.500,
specs/amba_unreal_woaf.spectra, 10, 48, 0.941,46.912,47.853,
specs/amba_unreal_woaf.spectra, 10, 49, 0.845,55.521,56.366,
specs/amba_unreal_woaf.spectra, 10, 50, 0.893,40.618,41.511,
specs/amba_unreal_woaf.spectra, 10, 51, 0.881,38.823,39.704,
specs/amba_unreal_woaf.spectra, 10, 52, 0.876,45.087,45.963,
specs/amba_unreal_woaf.spectra, 10, 53, 0.888,54.126,55.014,
specs/amba_unreal_woaf.spectra, 10, 54, 0.819,42.504,43.323,
specs/amba_unreal_woaf.spectra, 10, 55, 0.895,35.994,36.889,
specs/amba_unreal_woaf.spectra, 10, 56, class java.util.concurrent.TimeoutException
specs/amba_unreal_woaf.spectra, 10, 66, 0.930,33.267,34.198,
specs/amba_unreal_woaf.spectra, 10, 67, 1.017,40.946,41.963,
specs/amba_unreal_woaf.spectra, 10, 77, 0.896,37.407,38.303,
specs/amba_unreal_woaf.spectra, 10, 78, 0.900,26.477,27.377,
specs/amba_unreal_woaf.spectra, 10, 79, 0.966,26.371,27.337,
specs/amba_unreal_woaf.spectra, 10, 80, 0.935,28.758,29.693,
specs/amba_unreal_woaf.spectra, 10, 81, 1.014,29.507,30.521,
specs/amba_unreal_woaf.spectra, 10, 82, 0.916,16.803,17.718,
specs/amba_unreal_woaf.spectra, 10, 83, 1.012,29.538,30.549,
