Spec,Size,Remove,Time,Best?,
specs/amba_unreal_wgf.spectra, 2, -1, Time data not found
specs/amba_unreal_wgf.spectra, 2, 0, Time data not found
specs/amba_unreal_wgf.spectra, 2, 1, Time data not found
specs/amba_unreal_wgf.spectra, 2, 2, Time data not found
specs/amba_unreal_wgf.spectra, 2, 3, Time data not found
specs/amba_unreal_wgf.spectra, 2, 4, Time data not found
specs/amba_unreal_wgf.spectra, 2, 5, Time data not found
specs/amba_unreal_wgf.spectra, 2, 6, Time data not found
specs/amba_unreal_wgf.spectra, 2, 7, Time data not found
specs/amba_unreal_wgf.spectra, 2, 8, Time data not found
specs/amba_unreal_wgf.spectra, 2, 9, Time data not found
specs/amba_unreal_wgf.spectra, 2, 10, Time data not found
specs/amba_unreal_wgf.spectra, 2, 11, Time data not found
specs/amba_unreal_wgf.spectra, 2, 12, Time data not found
specs/amba_unreal_wgf.spectra, 2, 13, Time data not found
specs/amba_unreal_wgf.spectra, 2, 14, Time data not found
specs/amba_unreal_wgf.spectra, 2, 15, Time data not found
specs/amba_unreal_wgf.spectra, 2, 16, Time data not found
specs/amba_unreal_wgf.spectra, 2, 17, Time data not found
specs/amba_unreal_wgf.spectra, 2, 18, Time data not found
specs/amba_unreal_wgf.spectra, 2, 19, Time data not found
specs/amba_unreal_wgf.spectra, 2, 20, Time data not found
specs/amba_unreal_wgf.spectra, 2, 21, Time data not found
specs/amba_unreal_wgf.spectra, 2, 22, Time data not found
specs/amba_unreal_wgf.spectra, 2, 23, Time data not found
specs/amba_unreal_wgf.spectra, 2, 24, Time data not found
specs/amba_unreal_wgf.spectra, 2, 25, Time data not found
specs/amba_unreal_wgf.spectra, 2, 26, Time data not found
specs/amba_unreal_wgf.spectra, 2, 27, Time data not found
specs/amba_unreal_wgf.spectra, 2, 28, Time data not found
specs/amba_unreal_wgf.spectra, 2, 29, Time data not found
specs/amba_unreal_wgf.spectra, 2, 30, Time data not found
specs/amba_unreal_wgf.spectra, 2, 31, Time data not found
specs/amba_unreal_wgf.spectra, 2, 32, Time data not found
specs/amba_unreal_wgf.spectra, 2, 33, Time data not found
specs/amba_unreal_wgf.spectra, 2, 34, Time data not found
specs/amba_unreal_wgf.spectra, 2, 35, Time data not found
specs/amba_unreal_wgf.spectra, 2, 36, Time data not found
specs/amba_unreal_wgf.spectra, 2, 37, Time data not found
specs/amba_unreal_wgf.spectra, 2, 38, Time data not found
specs/amba_unreal_wgf.spectra, 2, 39, Time data not found
specs/amba_unreal_wgf.spectra, 2, 40, Time data not found
specs/amba_unreal_wgf.spectra, 2, 41, Time data not found
specs/amba_unreal_wgf.spectra, 2, 42, Time data not found
specs/amba_unreal_wgf.spectra, 2, 43, Time data not found
specs/amba_unreal_wgf.spectra, 2, 44, Time data not found
specs/amba_unreal_wgf.spectra, 2, 45, Time data not found
specs/amba_unreal_wgf.spectra, 2, 46, Time data not found
specs/amba_unreal_wgf.spectra, 2, 47, Time data not found
specs/amba_unreal_wgf.spectra, 2, 48, Time data not found
specs/amba_unreal_wgf.spectra, 2, 49, Time data not found
specs/amba_unreal_wgf.spectra, 2, 50, Time data not found
specs/amba_unreal_wgf.spectra, 2, 51, Time data not found
specs/amba_unreal_wgf.spectra, 2, 52, Time data not found
specs/amba_unreal_wgf.spectra, 2, 53, Time data not found
specs/amba_unreal_wgf.spectra, 2, 54, Time data not found
specs/amba_unreal_wgf.spectra, 2, 55, Time data not found
specs/amba_unreal_wgf.spectra, 2, 56, Time data not found
specs/amba_unreal_wgf.spectra, 2, 57, Time data not found
specs/amba_unreal_wgf.spectra, 2, 58, Time data not found
specs/amba_unreal_wgf.spectra, 2, 59, Time data not found
specs/amba_unreal_wgf.spectra, 2, 60, Time data not found
specs/amba_unreal_wgf.spectra, 2, 61, Time data not found
specs/amba_unreal_wgf.spectra, 2, 62, Time data not found
specs/amba_unreal_wgf.spectra, 2, 63, Time data not found
specs/amba_unreal_wgf.spectra, 2, 64, Time data not found
specs/amba_unreal_wgf.spectra, 2, 65, Time data not found
specs/amba_unreal_wgf.spectra, 2, 66, Time data not found
specs/amba_unreal_wgf.spectra, 2, 67, Time data not found
specs/amba_unreal_wgf.spectra, 2, 68, Time data not found
specs/amba_unreal_wgf.spectra, 2, 69, Time data not found
specs/amba_unreal_wgf.spectra, 3, -1, 1.379,0.000,
specs/amba_unreal_wgf.spectra, 3, 0, 1.433,0.000,
specs/amba_unreal_wgf.spectra, 3, 1, 1.325,0.000,
specs/amba_unreal_wgf.spectra, 3, 2, 1.354,0.000,
specs/amba_unreal_wgf.spectra, 3, 3, 1.428,0.000,
specs/amba_unreal_wgf.spectra, 3, 4, 1.366,0.000,
specs/amba_unreal_wgf.spectra, 3, 5, 1.348,0.000,
specs/amba_unreal_wgf.spectra, 3, 6, 1.375,0.000,
specs/amba_unreal_wgf.spectra, 3, 7, 1.444,0.000,
specs/amba_unreal_wgf.spectra, 3, 8, 1.349,0.000,
specs/amba_unreal_wgf.spectra, 3, 9, 1.530,0.000,
specs/amba_unreal_wgf.spectra, 3, 10, 1.436,0.000,
specs/amba_unreal_wgf.spectra, 3, 11, 1.350,0.000,
specs/amba_unreal_wgf.spectra, 3, 12, 1.367,0.000,
specs/amba_unreal_wgf.spectra, 3, 13, 1.348,0.000,
specs/amba_unreal_wgf.spectra, 3, 14, 1.423,0.000,
specs/amba_unreal_wgf.spectra, 3, 15, 1.356,0.000,
specs/amba_unreal_wgf.spectra, 3, 16, 1.442,0.000,
specs/amba_unreal_wgf.spectra, 3, 17, 1.355,0.000,
specs/amba_unreal_wgf.spectra, 3, 18, 1.377,0.000,
specs/amba_unreal_wgf.spectra, 3, 19, 1.334,0.000,
specs/amba_unreal_wgf.spectra, 3, 20, 1.382,0.000,
specs/amba_unreal_wgf.spectra, 3, 21, 1.364,0.000,
specs/amba_unreal_wgf.spectra, 3, 22, 1.338,0.000,
specs/amba_unreal_wgf.spectra, 3, 23, 1.492,0.000,
specs/amba_unreal_wgf.spectra, 3, 24, 1.359,0.000,
specs/amba_unreal_wgf.spectra, 3, 25, 1.426,0.000,
specs/amba_unreal_wgf.spectra, 3, 26, 1.371,0.000,
specs/amba_unreal_wgf.spectra, 3, 27, 1.412,0.000,
specs/amba_unreal_wgf.spectra, 3, 28, 1.366,0.000,
specs/amba_unreal_wgf.spectra, 3, 29, 1.350,0.000,
specs/amba_unreal_wgf.spectra, 3, 30, 1.332,0.000,
specs/amba_unreal_wgf.spectra, 3, 31, 1.400,0.000,
specs/amba_unreal_wgf.spectra, 3, 32, 1.347,0.000,
specs/amba_unreal_wgf.spectra, 3, 33, 1.438,0.000,
specs/amba_unreal_wgf.spectra, 3, 34, 1.390,0.000,
specs/amba_unreal_wgf.spectra, 3, 35, 1.451,0.000,
specs/amba_unreal_wgf.spectra, 3, 36, 1.347,0.000,
specs/amba_unreal_wgf.spectra, 3, 37, 1.413,0.000,
specs/amba_unreal_wgf.spectra, 3, 38, 1.336,0.000,
specs/amba_unreal_wgf.spectra, 3, 39, 1.509,0.000,
specs/amba_unreal_wgf.spectra, 3, 40, 1.435,0.000,
specs/amba_unreal_wgf.spectra, 3, 41, 1.470,0.000,
specs/amba_unreal_wgf.spectra, 3, 42, 1.474,0.000,
specs/amba_unreal_wgf.spectra, 3, 43, 1.392,0.000,
specs/amba_unreal_wgf.spectra, 3, 44, 1.391,0.000,
specs/amba_unreal_wgf.spectra, 3, 45, 1.476,0.000,
specs/amba_unreal_wgf.spectra, 3, 46, 1.419,0.000,
specs/amba_unreal_wgf.spectra, 3, 47, 1.349,0.000,
specs/amba_unreal_wgf.spectra, 3, 48, 1.447,0.000,
specs/amba_unreal_wgf.spectra, 3, 49, 1.412,0.000,
specs/amba_unreal_wgf.spectra, 3, 50, 1.401,0.000,
specs/amba_unreal_wgf.spectra, 3, 51, 1.371,0.000,
specs/amba_unreal_wgf.spectra, 3, 52, 1.356,0.000,
specs/amba_unreal_wgf.spectra, 3, 53, 1.359,0.000,
specs/amba_unreal_wgf.spectra, 3, 54, 1.408,0.000,
specs/amba_unreal_wgf.spectra, 3, 55, 1.378,0.000,
specs/amba_unreal_wgf.spectra, 3, 56, 1.421,0.000,
specs/amba_unreal_wgf.spectra, 3, 59, 1.437,0.000,
specs/amba_unreal_wgf.spectra, 3, 60, 1.332,0.000,
specs/amba_unreal_wgf.spectra, 3, 63, 1.391,0.000,
specs/amba_unreal_wgf.spectra, 3, 64, 1.456,0.000,
specs/amba_unreal_wgf.spectra, 3, 65, 1.417,0.000,
